subj_idx,RC,rt,MC,LT,JP,AD,Volume,response
12,M,1.70371300663999,1,W,R,80,10,0
12,M,1.60584833097971,1,W,L,80,90,1
12,M,1.21276657753197,1,W,R,80,10,0
12,M,0.569517771835535,5,Y,L,80,90,1
12,M,1.0420265601058,4,Y,L,34,67,1
12,M,0.736466664663681,1,W,R,80,10,0
12,M,0.602847700027041,4,Y,L,34,67,1
12,M,1.0740395997957,5,Y,R,80,10,0
12,M,2.01462308085206,4,W,R,34,67,1
12,M,1.76116576029813,5,W,R,80,90,1
12,M,0.739964846918838,1,Y,R,80,90,1
12,M,1.12624312712205,4,Y,L,34,67,1
12,M,1.37515248024533,1,Y,L,80,10,0
12,M,1.70356338070496,1,Y,R,80,90,1
12,M,1.10321906078184,1,W,L,80,90,1
12,M,0.652922813448185,2,W,L,34,67,1
12,M,0.612200823243256,1,Y,R,80,90,1
12,M,1.27009163837397,2,Y,R,34,67,1
12,M,0.969997896824225,1,Y,R,80,90,1
12,M,2.55982663822374,1,Y,R,80,90,1
12,M,0.663818465883423,5,Y,L,80,90,1
12,M,1.18986659856364,5,W,R,80,90,1
12,M,0.89479043355459,1,Y,R,80,90,1
12,M,1.5871721299161,2,W,L,34,67,1
12,M,1.16385121533517,5,W,R,80,90,1
12,M,0.805732656311193,2,Y,R,34,67,1
12,M,1.3861842381998,5,W,R,80,90,1
12,M,0.544197037526374,1,W,L,80,90,1
12,M,1.72839287323859,2,W,L,34,67,1
12,M,1.15376738875693,5,Y,L,80,90,1
12,M,1.62881410930504,2,W,L,34,67,1
13,M,0.738088814108778,1,W,L,80,90,1
13,M,0.572065018177454,5,W,R,80,90,1
13,M,0.689494035994358,2,W,L,34,67,1
13,M,0.586896914341196,1,W,L,80,90,1
13,M,0.554672054802722,4,W,R,34,67,1
13,M,0.593119610612121,2,Y,R,34,67,1
13,M,0.89146861761219,2,W,L,34,67,1
13,M,0.886453745153631,1,Y,R,80,90,1
13,M,0.728617312141068,1,W,L,80,90,1
13,M,1.02532524111302,4,Y,L,34,67,1
13,M,1.05917375236641,4,W,R,34,67,1
13,M,0.83638974851965,2,Y,R,34,67,1
13,M,0.811711384190858,4,Y,L,34,67,1
13,M,0.903453715109208,4,W,R,34,67,1
13,M,1.42061683141583,1,W,L,80,90,1
13,M,0.645700207312984,4,Y,L,34,67,1
13,M,1.05498062073821,2,Y,R,34,67,1
13,M,0.574793137639062,1,Y,R,80,90,1
13,M,0.635804765195644,4,Y,L,34,67,1
13,M,1.9654042604343,2,W,R,34,33,0
13,M,0.986323047802216,5,Y,R,80,10,0
13,M,1.59304179310675,4,Y,L,34,67,1
13,M,0.559648769642081,5,W,R,80,90,1
13,M,1.5607962022641,1,Y,R,80,90,1
13,M,0.564143256317038,1,Y,R,80,90,1
13,M,0.892574287174284,4,Y,L,34,67,1
13,M,0.590403509298994,5,Y,L,80,90,1
13,M,0.612612144337618,1,Y,R,80,90,1
13,M,0.623203136736265,1,W,L,80,90,1
13,M,0.894606555899372,2,Y,R,34,67,1
13,M,2.47134963795361,4,Y,L,34,67,1
13,M,1.34456118739217,2,Y,R,34,67,1
13,M,0.655765105308092,2,W,L,34,67,1
13,M,0.469152720606871,5,W,R,80,90,1
13,M,0.53041582789956,2,Y,R,34,67,1
13,M,0.607599074603058,1,W,L,80,90,1
13,M,0.643762881951261,2,Y,R,34,67,1
13,M,0.852548448156085,5,Y,L,80,90,1
13,M,1.52199080611717,1,Y,R,80,90,1
13,M,1.07021933119177,5,W,R,80,90,1
13,M,0.888748910856521,4,W,R,34,67,1
13,M,0.624977015293553,5,Y,L,80,90,1
13,M,0.603446203767817,2,W,L,34,67,1
13,M,0.621787999880326,4,Y,L,34,67,1
13,M,1.03043776101913,1,Y,R,80,90,1
13,M,0.843327825015876,1,W,L,80,90,1
13,M,0.473967190457188,1,Y,R,80,90,1
13,M,0.569247063065632,4,Y,L,34,67,1
14,M,0.577662770785537,4,W,R,34,67,1
14,M,0.622010636059713,2,Y,R,34,67,1
14,M,0.51998347504923,2,W,L,34,67,1
14,M,0.503898086109984,5,W,L,80,10,0
14,M,0.536336868670332,2,W,R,34,33,0
14,M,0.786427906139579,4,Y,L,34,67,1
14,M,0.562555659045756,1,Y,L,80,10,0
14,M,0.743417961122759,5,Y,L,80,90,1
14,M,0.488907850853138,1,W,R,80,10,0
14,M,0.597248445152218,1,W,R,80,10,0
14,M,0.569739206199301,4,W,L,34,33,0
14,M,0.535694198242709,1,W,L,80,90,1
14,M,0.803116005168704,4,Y,R,34,33,0
14,M,0.477714148364612,5,Y,R,80,10,0
14,M,0.605354084669671,2,Y,R,34,67,1
14,M,0.578831836071913,1,W,L,80,90,1
14,M,0.712451702071121,2,Y,R,34,67,1
14,M,0.862703782713652,1,Y,R,80,90,1
14,M,0.779664393230632,2,Y,R,34,67,1
14,M,0.574377610191732,1,Y,R,80,90,1
14,M,0.679554727641516,5,Y,L,80,90,1
14,M,0.703525823995733,4,Y,L,34,67,1
14,M,1.02313733737901,1,W,R,80,10,0
14,M,0.918843854218721,1,Y,R,80,90,1
14,M,1.02265571011958,1,W,L,80,90,1
14,M,0.789655680076976,5,W,R,80,90,1
14,M,1.10330168554356,1,W,R,80,10,0
14,M,0.669424330739275,2,Y,R,34,67,1
14,M,0.694865847432084,5,W,L,80,10,0
14,M,0.722905687587627,4,W,L,34,33,0
14,M,0.653192921308801,4,Y,R,34,33,0
14,M,0.89676801970927,5,W,R,80,90,1
14,M,0.94554186822279,4,W,L,34,33,0
14,M,0.735619685725396,5,Y,R,80,10,0
14,M,0.980013820870226,2,Y,L,34,33,0
14,M,0.721388997386384,5,Y,R,80,10,0
14,M,0.881321094853774,4,Y,R,34,33,0
14,M,0.974627287203475,2,Y,L,34,33,0
14,M,0.85716251539634,5,Y,R,80,10,0
14,M,1.1807980049889,4,W,L,34,33,0
14,M,1.64526454946827,2,W,R,34,33,0
15,M,1.08741429558722,2,W,L,34,67,1
15,M,0.619371150445659,5,Y,L,80,90,1
15,M,0.937803984008497,4,W,R,34,67,1
15,M,0.86009824834764,2,Y,R,34,67,1
15,M,0.726921851994121,5,W,R,80,90,1
15,M,0.789914971610415,4,Y,L,34,67,1
15,M,0.535857645052602,2,Y,R,34,67,1
15,M,0.669450470202719,1,Y,R,80,90,1
15,M,0.68907670583576,2,W,L,34,67,1
15,M,0.689846768626012,5,W,R,80,90,1
15,M,0.680973469934543,5,W,R,80,90,1
15,M,1.00647507737449,2,W,L,34,67,1
15,M,0.594440705463057,2,Y,R,34,67,1
15,M,0.594468948111171,1,W,L,80,90,1
15,M,0.628885316822561,4,W,R,34,67,1
15,M,1.14791395005886,5,Y,L,80,90,1
15,M,0.719211909978185,5,Y,L,80,90,1
15,M,0.953430580178974,1,Y,R,80,90,1
15,M,0.695028392874519,2,Y,R,34,67,1
15,M,0.594827990265912,4,Y,L,34,67,1
15,M,0.613301985998987,4,W,R,34,67,1
15,M,0.841510981583269,1,W,L,80,90,1
15,M,1.19769552024081,1,W,L,80,90,1
15,M,0.526815491393791,5,Y,L,80,90,1
15,M,0.603024066338548,5,Y,L,80,90,1
15,M,0.5708223417314,1,W,L,80,90,1
15,M,0.645051828265423,2,W,L,34,67,1
15,M,1.32112760268501,1,Y,R,80,90,1
15,M,0.644956283984357,4,W,R,34,67,1
15,M,0.519970255074441,1,Y,R,80,90,1
15,M,0.997270979190944,4,W,R,34,67,1
15,M,0.561976384342415,2,Y,R,34,67,1
15,M,0.553065228494233,2,W,L,34,67,1
15,M,0.661348736583022,2,Y,R,34,67,1
15,M,0.770000300442916,2,W,L,34,67,1
15,M,0.553173091364442,4,W,R,34,67,1
15,M,0.519868701740052,1,W,L,80,90,1
15,M,0.503330829553306,4,Y,L,34,67,1
15,M,0.546491602319293,5,Y,L,80,90,1
15,M,0.623209746714565,2,Y,R,34,67,1
15,M,0.543634287765599,5,W,R,80,90,1
15,M,0.555849532785942,4,Y,L,34,67,1
15,M,0.787270678716595,1,Y,R,80,90,1
15,M,0.469074602660839,1,Y,R,80,90,1
15,M,0.525105909924605,5,W,R,80,90,1
15,M,0.489050265896367,4,Y,L,34,67,1
15,M,0.552779196586926,5,W,R,80,90,1
15,M,0.507853859322495,4,Y,L,34,67,1
15,M,0.63614217468421,1,W,L,80,90,1
15,M,0.75273322717112,4,Y,L,34,67,1
15,M,0.637126761415857,5,W,R,80,90,1
15,M,0.618828230624786,1,Y,R,80,90,1
15,M,0.519392783098738,5,Y,L,80,90,1
15,M,1.220039058986,4,W,R,34,67,1
